Date,Open,High,Low,Close,Volume,DateGroup,Rate_To_PreviousDay,Bull_Bear
2024/1/29 15:16,149.03,149.03,149.03,149.03,0,202401,-0.015393763,1
2024/1/30 15:16,148.73,148.73,148.73,148.73,0,202401,-0.002013018,1
2024/1/31 15:16,150.21,150.21,150.21,150.21,0,202401,0.009950918,2
2024/2/1 15:16,160.08,160.08,160.08,160.08,0,202402,0.065708009,3
2024/2/2 15:16,160.02,160.02,160.02,160.02,0,202402,-0.000374813,1
2024/2/5 15:16,155.49,155.49,155.49,155.49,0,202402,-0.028308961,0
2024/2/6 15:16,152.82,152.82,152.82,152.82,0,202402,-0.017171522,1
2024/2/7 15:16,151.41,151.41,151.41,151.41,0,202402,-0.009226541,1
2024/2/8 15:16,150.36,150.36,150.36,150.36,0,202402,-0.006934813,1
2024/2/9 15:16,156.62,156.62,156.62,156.62,0,202402,0.041633413,3
2024/2/12 15:16,152.8,152.8,152.8,152.8,0,202402,-0.024390244,1
2024/2/13 15:16,170.52,170.52,170.52,170.52,0,202402,0.115968586,3
2024/2/14 15:16,160.4,160.4,160.4,160.4,0,202402,-0.059347877,0
2024/2/15 15:16,148.9,148.9,148.9,148.9,0,202402,-0.071695761,0
2024/2/16 15:16,142.62,142.62,142.62,142.62,0,202402,-0.042175957,0
2024/2/20 15:16,141.45,141.45,141.45,141.45,0,202402,-0.008203618,1
2024/2/21 15:16,142.72,142.72,142.72,142.72,0,202402,0.008978438,2
2024/2/22 15:16,145.91,145.91,145.91,145.91,0,202402,0.022351457,2
2024/2/23 15:16,144,144,144,144,0,202402,-0.013090261,1
2024/2/26 15:16,143.6,143.6,143.6,143.6,0,202402,-0.002777778,1
2024/2/27 15:16,147.29,147.29,147.29,147.29,0,202402,0.025696379,3
2024/2/28 15:16,149.09,149.09,149.09,149.09,0,202402,0.012220789,2
2024/2/29 15:16,149.83,149.83,149.83,149.83,0,202402,0.004963445,2
2024/3/1 15:16,150.42,150.42,150.42,150.42,0,202403,0.003937796,2
2024/3/4 15:16,145.94,145.94,145.94,145.94,0,202403,-0.029783274,0
2024/3/5 15:16,144.9,144.9,144.9,144.9,0,202403,-0.007126216,1
2024/3/6 15:16,143.64,143.64,143.64,143.64,0,202403,-0.008695652,1
2024/3/7 15:16,142.94,142.94,142.94,142.94,0,202403,-0.004873294,1
2024/3/8 15:16,141.18,141.18,141.18,141.18,0,202403,-0.012312859,1
2024/3/11 15:16,142.27,142.27,142.27,142.27,0,202403,0.00772064,2
2024/3/12 15:16,142.23,142.23,142.23,142.23,0,202403,-0.000281156,1
2024/3/13 15:16,144.17,144.17,144.17,144.17,0,202403,0.013639879,2
2024/3/14 15:16,143.95,143.95,143.95,143.95,0,202403,-0.001525976,1
2024/3/15 15:16,138.91,138.91,138.91,138.91,0,202403,-0.035012157,0
2024/3/18 15:16,139.97,139.97,139.97,139.97,0,202403,0.00763084,2
2024/3/19 15:16,141.61,141.61,141.61,141.61,0,202403,0.011716796,2
2024/3/20 15:16,141.19,141.19,141.19,141.19,0,202403,-0.002965892,1
2024/3/21 15:16,154,154,154,154,0,202403,0.090728805,3
2024/3/22 15:16,155.84,155.84,155.84,155.84,0,202403,0.011948052,2
2024/3/25 15:16,151.6,151.6,151.6,151.6,0,202403,-0.027207392,0
2024/3/26 15:16,157.6,157.6,157.6,157.6,0,202403,0.039577836,3
2024/3/27 15:16,157.11,157.11,157.11,157.11,0,202403,-0.003109137,1
2024/3/28 15:16,155.44,155.44,155.44,155.44,0,202403,-0.010629495,1
2024/4/1 15:16,146.33,146.33,146.33,146.33,0,202404,-0.058607823,0
2024/4/2 15:16,142.14,142.14,142.14,142.14,0,202404,-0.02863391,0
2024/4/3 15:16,138.52,138.52,138.52,138.52,0,202404,-0.025467849,0
2024/4/4 15:16,142.49,142.49,142.49,142.49,0,202404,0.028660121,3
2024/4/5 15:16,142.64,142.64,142.64,142.64,0,202404,0.001052705,2
2024/4/8 15:16,140.63,140.63,140.63,140.63,0,202404,-0.014091419,1
2024/4/9 15:16,139.28,139.28,139.28,139.28,0,202404,-0.009599659,1
2024/4/10 15:16,139.94,139.94,139.94,139.94,0,202404,0.004738656,2
2024/4/11 15:16,136.16,136.16,136.16,136.16,0,202404,-0.027011576,0
2024/4/12 15:16,142.31,142.31,142.31,142.31,0,202404,0.04516745,3
2024/4/15 15:16,137.72,137.72,137.72,137.72,0,202404,-0.032253531,0
2024/4/16 15:16,135.6,135.6,135.6,135.6,0,202404,-0.015393552,1
2024/4/17 15:16,134.38,134.38,134.38,134.38,0,202404,-0.00899705,1
2024/4/18 15:16,131.8,131.8,131.8,131.8,0,202404,-0.019199286,1
2024/4/19 15:16,133.4,133.4,133.4,133.4,0,202404,0.012139605,2
2024/4/22 15:16,131.68,131.68,131.68,131.68,0,202404,-0.012893553,1
2024/4/23 15:16,135.61,135.61,135.61,135.61,0,202404,0.029845079,3
2024/4/24 15:16,135.06,135.06,135.06,135.06,0,202404,-0.004055748,1
2024/4/25 15:16,134.08,134.08,134.08,134.08,0,202404,-0.007256034,1
2024/4/26 15:16,140.86,140.86,140.86,140.86,0,202404,0.050566826,3
2024/4/29 15:16,138.3,138.3,138.3,138.3,0,202404,-0.018174074,1
2024/4/30 15:16,132.4,132.4,132.4,132.4,0,202404,-0.042660882,0
2024/5/1 15:16,133.35,133.35,133.35,133.35,0,202405,0.007175227,2
2024/5/2 15:16,132.12,132.12,132.12,132.12,0,202405,-0.009223847,1
2024/5/3 15:16,135.18,135.18,135.18,135.18,0,202405,0.023160763,2
2024/5/6 15:16,130.08,130.08,130.08,130.08,0,202405,-0.037727474,0
2024/5/7 15:16,133.64,133.64,133.64,133.64,0,202405,0.027367774,3
2024/5/8 15:16,133.24,133.24,133.24,133.24,0,202405,-0.002993116,1
2024/5/9 15:16,136.46,136.46,136.46,136.46,0,202405,0.024166917,2
2024/5/10 15:16,137.3,137.3,137.3,137.3,0,202405,0.00615565,2
2024/5/13 15:16,139.65,139.65,139.65,139.65,0,202405,0.017115805,2
2024/5/14 15:16,140.18,140.18,140.18,140.18,0,202405,0.003795202,2
2024/5/15 15:16,140.64,140.64,140.64,140.64,0,202405,0.003281495,2
2024/5/16 15:16,147.85,147.85,147.85,147.85,0,202405,0.051265643,3
2024/5/17 15:16,143.05,143.05,143.05,143.05,0,202405,-0.032465336,0
2024/5/20 15:16,144.54,144.54,144.54,144.54,0,202405,0.010415938,2
2024/5/21 15:16,149.52,149.52,149.52,149.52,0,202405,0.03445413,3
2024/5/22 15:16,150.14,150.14,150.14,150.14,0,202405,0.004146602,2
2024/5/23 15:16,153.33,153.33,153.33,153.33,0,202405,0.021246836,2
2024/5/24 15:16,155.86,155.86,155.86,155.86,0,202405,0.016500359,2
2024/5/28 15:16,152.23,152.23,152.23,152.23,0,202405,-0.023290132,1
2024/5/29 15:16,151.8,151.8,151.8,151.8,0,202405,-0.002824673,1
2024/5/30 15:16,146.61,146.61,146.61,146.61,0,202405,-0.034189723,0
2024/5/31 15:16,148.1,148.1,148.1,148.1,0,202405,0.010163018,2
2024/6/3 15:16,139.01,139.01,139.01,139.01,0,202406,-0.061377448,0
2024/6/4 15:16,138.18,138.18,138.18,138.18,0,202406,-0.005970793,1
2024/6/5 15:16,141.4,141.4,141.4,141.4,0,202406,0.023302938,2
2024/6/6 15:16,140.18,140.18,140.18,140.18,0,202406,-0.008628006,1
2024/6/7 15:16,139.61,139.61,139.61,139.61,0,202406,-0.004066201,1
2024/6/10 15:16,141.56,141.56,141.56,141.56,0,202406,0.013967481,2
2024/6/11 15:16,144.7,144.7,144.7,144.7,0,202406,0.022181407,2
2024/6/12 15:16,150.66,150.66,150.66,150.66,0,202406,0.041188666,3
2024/6/13 15:16,162.25,162.25,162.25,162.25,0,202406,0.076928183,3
2024/6/14 15:16,156.18,156.18,156.18,156.18,0,202406,-0.037411402,0
2024/6/17 15:16,153.84,153.84,153.84,153.84,0,202406,-0.014982712,1
2024/6/18 15:16,142.9,142.9,142.9,142.9,0,202406,-0.071112845,0
2024/6/20 15:16,148.6,148.6,148.6,148.6,0,202406,0.039888034,3
2024/6/21 15:16,151.79,151.79,151.79,151.79,0,202406,0.021467026,2
2024/6/24 15:16,147.13,147.13,147.13,147.13,0,202406,-0.03070031,0
2024/6/25 15:16,146.64,146.64,146.64,146.64,0,202406,-0.003330388,1
2024/6/26 15:16,143.49,143.49,143.49,143.49,0,202406,-0.021481178,1
2024/6/27 15:16,143.06,143.06,143.06,143.06,0,202406,-0.002996725,1
2024/6/28 15:16,141.79,141.79,141.79,141.79,0,202406,-0.008877394,1
2024/7/1 15:16,145.82,145.82,145.82,145.82,0,202407,0.028422315,3
2024/7/2 15:16,147.16,147.16,147.16,147.16,0,202407,0.009189412,2
2024/7/3 13:00,148.83,148.83,148.83,148.83,0,202407,0.011348192,2
2024/7/5 15:16,150.2,150.2,150.2,150.2,0,202407,0.009205133,2
2024/7/8 15:16,148.53,148.53,148.53,148.53,0,202407,-0.011118509,1
2024/7/9 15:16,151.09,151.09,151.09,151.09,0,202407,0.017235575,2
2024/7/10 15:16,156.96,156.96,156.96,156.96,0,202407,0.038851016,3
2024/7/11 15:16,152.23,152.23,152.23,152.23,0,202407,-0.030135066,0
2024/7/12 15:16,150.86,150.86,150.86,150.86,0,202407,-0.00899954,1
2024/7/15 15:16,147.4,147.4,147.4,147.4,0,202407,-0.022935172,1
2024/7/16 15:16,151.53,151.53,151.53,151.53,0,202407,0.028018996,3
2024/7/17 15:16,146.39,146.39,146.39,146.39,0,202407,-0.033920676,0
2024/7/18 15:16,151.12,151.12,151.12,151.12,0,202407,0.03231095,3
2024/7/19 15:16,146.99,146.99,146.99,146.99,0,202407,-0.027329275,0
2024/7/22 15:16,141.38,141.38,141.38,141.38,0,202407,-0.038165862,0
2024/7/23 15:16,137,137,137,137,0,202407,-0.030980337,0
2024/7/24 15:16,136.84,136.84,136.84,136.84,0,202407,-0.001167883,1
2024/7/25 15:16,134.17,134.17,134.17,134.17,0,202407,-0.019511839,1
2024/7/26 15:16,131.73,131.73,131.73,131.73,0,202407,-0.018185884,1
2024/7/29 15:16,128.93,128.93,128.93,128.93,0,202407,-0.021255599,1
2024/7/30 15:16,127.31,127.31,127.31,127.31,0,202407,-0.012564958,1
2024/7/31 15:16,136.69,136.69,136.69,136.69,0,202407,0.073678423,3
2024/8/1 15:16,132.23,132.23,132.23,132.23,0,202408,-0.032628576,0
2024/8/2 15:16,139.65,139.65,139.65,139.65,0,202408,0.056114346,3
2024/8/5 15:16,145.3,145.3,145.3,145.3,0,202408,0.040458289,3
2024/8/6 15:16,145.43,145.43,145.43,145.43,0,202408,0.000894701,2
2024/8/7 15:16,146.36,146.36,146.36,146.36,0,202408,0.006394829,2
2024/8/8 15:16,147.37,147.37,147.37,147.37,0,202408,0.006900793,2
2024/8/9 15:16,144.52,144.52,144.52,144.52,0,202408,-0.019339079,1
2024/8/12 15:16,140.82,140.82,140.82,140.82,0,202408,-0.025601993,0
2024/8/13 15:16,143.87,143.87,143.87,143.87,0,202408,0.021658855,2
2024/8/14 15:16,141.82,141.82,141.82,141.82,0,202408,-0.014248975,1
2024/8/15 15:16,143.56,143.56,143.56,143.56,0,202408,0.012269073,2
2024/8/16 15:16,142.55,142.55,142.55,142.55,0,202408,-0.007035386,1
2024/8/19 15:16,141.5,141.5,141.5,141.5,0,202408,-0.007365837,1
2024/8/20 15:16,146.26,146.26,146.26,146.26,0,202408,0.033639576,3
2024/8/21 15:16,149.67,149.67,149.67,149.67,0,202408,0.023314645,2
2024/8/22 15:16,154.16,154.16,154.16,154.16,0,202408,0.029999332,3
2024/8/23 15:16,153.95,153.95,153.95,153.95,0,202408,-0.001362221,1
2024/8/26 15:16,151.5,151.5,151.5,151.5,0,202408,-0.015914258,1
2024/8/27 15:16,151.83,151.83,151.83,151.83,0,202408,0.002178218,2
2024/8/28 15:16,151.68,151.68,151.68,151.68,0,202408,-0.000987947,1
2024/8/29 15:16,153.01,153.01,153.01,153.01,0,202408,0.00876846,2
2024/8/30 15:16,159,159,159,159,0,202408,0.039147768,3
2024/9/3 15:16,163.6,163.6,163.6,163.6,0,202409,0.028930818,3
2024/9/4 15:16,160.9,160.9,160.9,160.9,0,202409,-0.016503667,1
2024/9/5 15:16,156.71,156.71,156.71,156.71,0,202409,-0.026041019,0
2024/9/6 15:16,148.98,148.98,148.98,148.98,0,202409,-0.049326782,0
2024/9/9 15:16,140.33,140.33,140.33,140.33,0,202409,-0.058061485,0
2024/9/10 15:16,139.75,139.75,139.75,139.75,0,202409,-0.004133115,1
2024/9/11 15:16,139.73,139.73,139.73,139.73,0,202409,-0.000143113,1
2024/9/12 15:16,145.88,145.88,145.88,145.88,0,202409,0.044013455,3
2024/9/13 15:16,149.99,149.99,149.99,149.99,0,202409,0.028173842,3
2024/9/16 15:16,152.17,152.17,152.17,152.17,0,202409,0.014534302,2
2024/9/17 15:16,157.54,157.54,157.54,157.54,0,202409,0.035289479,3
2024/9/18 15:16,167.42,167.42,167.42,167.42,0,202409,0.062714231,3
2024/9/19 15:16,171.72,171.72,171.72,171.72,0,202409,0.025683909,3
2024/9/20 15:16,165.75,165.75,165.75,165.75,0,202409,-0.034765898,0
2024/9/23 15:16,165.6,165.6,165.6,165.6,0,202409,-0.000904977,1
2024/9/24 15:16,162.41,162.41,162.41,162.41,0,202409,-0.019263285,1
2024/9/25 15:16,160.48,160.48,160.48,160.48,0,202409,-0.011883505,1
2024/9/26 15:16,158.67,158.67,158.67,158.67,0,202409,-0.011278664,1
2024/9/27 15:16,160.99,160.99,160.99,160.99,0,202409,0.014621542,2
2024/9/30 15:16,154.3,154.3,154.3,154.3,0,202409,-0.041555376,0
2024/10/1 15:16,158.59,158.59,158.59,158.59,0,202410,0.027802981,3
2024/10/2 15:16,161.5,161.5,161.5,161.5,0,202410,0.018349202,2
2024/10/3 15:16,162.78,162.78,162.78,162.78,0,202410,0.007925697,2
2024/10/4 15:16,156.43,156.43,156.43,156.43,0,202410,-0.039009706,0
2024/10/7 15:16,155.57,155.57,155.57,155.57,0,202410,-0.005497667,1
2024/10/8 15:16,156.28,156.28,156.28,156.28,0,202410,0.004563862,2
2024/10/9 15:16,156.93,156.93,156.93,156.93,0,202410,0.004159201,2
2024/10/10 15:16,154.09,154.09,154.09,154.09,0,202410,-0.018097241,1
2024/10/14 15:16,153.08,153.08,153.08,153.08,0,202410,-0.006554611,1
2024/10/15 15:16,159.69,159.69,159.69,159.69,0,202410,0.043180037,3
2024/10/16 15:16,161.85,161.85,161.85,161.85,0,202410,0.013526207,2
2024/10/17 15:16,165.82,165.82,165.82,165.82,0,202410,0.024528885,2
2024/10/18 15:16,155.55,155.55,155.55,155.55,0,202410,-0.061934628,0
2024/10/21 15:16,150.97,150.97,150.97,150.97,0,202410,-0.029443909,0
2024/10/22 15:16,146.8,146.8,146.8,146.8,0,202410,-0.027621382,0
2024/10/23 15:16,146.97,146.97,146.97,146.97,0,202410,0.001158038,2
2024/10/24 15:16,144.71,144.71,144.71,144.71,0,202410,-0.015377288,1
2024/10/25 15:16,148.91,148.91,148.91,148.91,0,202410,0.029023564,3
2024/10/28 15:16,148.46,148.46,148.46,148.46,0,202410,-0.00302196,1
2024/10/29 15:16,150.74,150.74,150.74,150.74,0,202410,0.015357672,2
2024/10/30 15:16,153.45,153.45,153.45,153.45,0,202410,0.017977975,2
2024/10/31 15:16,152.07,152.07,152.07,152.07,0,202410,-0.008993157,1
2024/11/1 15:16,146.66,146.66,146.66,146.66,0,202411,-0.035575722,0
2024/11/4 15:16,148.95,148.95,148.95,148.95,0,202411,0.015614346,2
2024/11/5 15:16,152.68,152.68,152.68,152.68,0,202411,0.02504196,3
2024/11/6 15:16,148.11,148.11,148.11,148.11,0,202411,-0.029931884,0
2024/11/7 15:16,152.12,152.12,152.12,152.12,0,202411,0.027074472,3
2024/11/8 15:16,150.34,150.34,150.34,150.34,0,202411,-0.011701288,1
2024/11/11 15:16,140.32,140.32,140.32,140.32,0,202411,-0.066648929,0
2024/11/12 15:16,141.5,141.5,141.5,141.5,0,202411,0.00840935,2
2024/11/13 15:16,142.92,142.92,142.92,142.92,0,202411,0.010035336,2
2024/11/14 15:16,147.98,147.98,147.98,147.98,0,202411,0.035404422,3
2024/11/15 15:16,149.55,149.55,149.55,149.55,0,202411,0.010609542,2
2024/11/18 15:16,147.33,147.33,147.33,147.33,0,202411,-0.014844534,1
2024/11/19 15:16,149.46,149.46,149.46,149.46,0,202411,0.014457341,2
2024/11/20 15:16,153,153,153,153,0,202411,0.023685267,2
2024/11/21 15:16,155.72,155.72,155.72,155.72,0,202411,0.017777778,2
2024/11/22 15:16,161.64,161.64,161.64,161.64,0,202411,0.038016954,3
2024/11/25 15:16,167.28,167.28,167.28,167.28,0,202411,0.034892353,3
2024/11/26 15:16,166.23,166.23,166.23,166.23,0,202411,-0.006276901,1
2024/11/27 15:16,167.94,167.94,167.94,167.94,0,202411,0.010286952,2
2024/12/2 15:16,170.65,170.65,170.65,170.65,0,202412,0.016136715,2
2024/12/3 15:16,170.23,170.23,170.23,170.23,0,202412,-0.002461178,1
